time,"Altitude (GPS) (m)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","B16DT Throttle position (%)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine Fuel Rate (kg/hour)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (€)","Fuel used price (Today) (€)","Fuel used price (total) (€)","Fuel used price (Week) (€)","Instant engine power (based on fuel consumption) (kW)","Speed (GPS) (km/h)","Vehicle acceleration (m/s²)","Vehicle Fuel Rate (kg/hour)","Vehicle speed (km/h)",Latitude,Longtitude,
15:12:38.630,31.9,6.6,6.113,5.3031,6.699,6.2,84.2,87.1,95.3,2,10.4,11.3,2.4,21.9,349.5,53.7,9.432,1947,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.31,9.432,109,35.31724971545916,25.129763181141076,
15:12:38.730,31.9,6.6,6.113,5.3031,6.699,6.2,84.2,87.1,95.3,2,10.4,11.3,2.4,21.9,349.5,53.7,9.432,1947,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.31,9.432,109,35.31724971545916,25.129763181141076,
15:12:38.759,31.9,6.6,6.113,5.3031,6.699,6.2,84.2,87.1,95.3,0,10.4,11.3,2.4,21.9,349.5,53.7,9.432,1947,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.31,9.432,109,35.31724971545916,25.129763181141076,
15:12:38.840,31.9,6.6,6.113,5.3031,6.699,6.2,84.2,87.2,95.3,0,10.4,11.3,2.4,21.9,349.5,53.7,9.432,1947,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.31,9.432,109,35.31724971545916,25.129763181141076,
15:12:38.846,31.9,6.6,6.113,5.3031,6.699,6.2,84.2,87.2,95.3,0,10.4,11.3,2.4,21.9,349.5,53.7,9.432,1913,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.31,9.432,109,35.31724971545916,25.129763181141076,
15:12:38.902,31.9,6.6,6.113,5.3031,6.699,6.2,84.3,87.2,95.3,0,10.6,11.3,2.5,21.9,349.5,53.7,9.432,1913,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.62,9.432,107,35.31724971545916,25.129763181141076,
15:12:38.948,31.9,6.6,6.113,5.3031,6.699,6.2,84.3,87.2,95.3,0,10.6,11.3,2.5,21.9,349.5,53.7,9.432,1913,1.9,0.161,1.339,18.532,3.597,0.24,2.01,27.8,5.4,36.9,110,-0.62,9.432,107,35.31724971545916,25.129763181141076,
15:12:38.968,31.9,6.6,6.112,5.303,6.698,6.2,84.3,87.2,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,110,-0.62,3.9600000000000004,107,35.31724971545916,25.129763181141076,
15:12:39.057,31.9,6.6,6.112,5.303,6.698,6.2,84.3,87.2,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,110,-0.62,3.9600000000000004,107,35.31724971545916,25.129763181141076,
15:12:39.087,31.9,6.6,6.112,5.303,6.698,6.2,84.3,87.2,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,110,-0.62,3.9600000000000004,107,35.31724971545916,25.129763181141076,
15:12:39.089,51.9,6.6,6.112,5.303,6.698,6.2,84.3,87.2,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.62,3.9600000000000004,107,35.317313062586805,25.130090093353676,
15:12:39.166,51.9,6.6,6.112,5.303,6.698,6.2,84.3,87.2,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.62,3.9600000000000004,107,35.317313062586805,25.130090093353676,
15:12:39.207,51.9,6.6,6.112,5.303,6.698,6.2,84.3,87.2,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.62,3.9600000000000004,107,35.317313062586805,25.130090093353676,
15:12:39.276,51.9,6.6,6.112,5.303,6.698,6.2,84.3,87.3,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1913,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.62,3.9600000000000004,107,35.317313062586805,25.130090093353676,
15:12:39.292,51.9,6.6,6.112,5.303,6.698,6.2,84.3,87.3,95.3,0,10.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.62,3.9600000000000004,107,35.317313062586805,25.130090093353676,
15:12:39.357,51.9,6.6,6.112,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.385,51.9,6.6,6.112,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.339,18.532,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.416,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.493,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.535,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.603,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.652,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.712,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1894,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.748,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.3,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.823,51.9,6.6,6.111,5.303,6.698,6.2,84.4,87.4,95.3,0,4.5,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.77,3.9600000000000004,106,35.317313062586805,25.130090093353676,
15:12:39.835,51.9,6.6,6.111,5.303,6.698,6.2,84.5,87.4,95.3,0,4.6,4.8,2.5,21.9,349.5,53.7,3.9600000000000004,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,15.5,109,-0.91,3.9600000000000004,104,35.317313062586805,25.130090093353676,
15:12:39.897,51.9,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,109,-0.91,0,104,35.317313062586805,25.130090093353676,
15:12:39.932,51.9,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,109,-0.91,0,104,35.317313062586805,25.130090093353676,
15:12:40.042,51.9,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,109,-0.91,0,104,35.317313062586805,25.130090093353676,
15:12:40.044,51.9,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,109,-0.91,0,104,35.317313062586805,25.130090093353676,
15:12:40.078,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-0.91,0,104,35.31736161782772,25.13040534423402,
15:12:40.151,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-0.91,0,104,35.31736161782772,25.13040534423402,
15:12:40.199,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1853,1.9,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-0.91,0,104,35.31736161782772,25.13040534423402,
15:12:40.253,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-0.91,0,104,35.31736161782772,25.13040534423402,
15:12:40.261,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,4.6,0,2.5,21.9,349.5,53.7,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-0.91,0,104,35.31736161782772,25.13040534423402,
15:12:40.344,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.4,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.376,53.4,6.6,6.107,5.3028,6.696,6.2,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.402,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.486,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.554,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.595,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.673,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.710,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1763,1.8,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.762,53.4,6.5,6.103,5.3026,6.694,6.21,84.5,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-1.62,0,98,35.31736161782772,25.13040534423402,
15:12:40.818,53.4,6.5,6.103,5.3026,6.694,6.21,84.6,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-2.32,0,91,35.31736161782772,25.13040534423402,
15:12:40.821,53.4,6.5,6.103,5.3026,6.694,6.21,84.6,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-2.32,0,91,35.31736161782772,25.13040534423402,
15:12:40.886,53.4,6.5,6.1,5.3024,6.693,6.21,84.6,87.5,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-2.32,0,91,35.31736161782772,25.13040534423402,
15:12:40.930,53.4,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-2.32,0,91,35.31736161782772,25.13040534423402,
15:12:41.003,53.4,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-2.32,0,91,35.31736161782772,25.13040534423402,
15:12:41.043,53.4,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,106,-2.32,0,91,35.31736161782772,25.13040534423402,
15:12:41.064,54,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-2.32,0,91,35.3174145776541,25.130694190078653,
15:12:41.124,54,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-2.32,0,91,35.3174145776541,25.130694190078653,
15:12:41.154,54,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-2.32,0,91,35.3174145776541,25.130694190078653,
15:12:41.175,31.9,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1634,1.6,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-2.32,0,91,35.31740207240422,25.13072030755931,
15:12:41.188,31.9,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-2.32,0,91,35.31740207240422,25.13072030755931,
15:12:41.263,31.9,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-2.32,0,91,35.31740207240422,25.13072030755931,
15:12:41.277,31.9,6.5,6.1,5.3024,6.693,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.333,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.371,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.453,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.480,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.573,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.591,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1513,1.5,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.662,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.699,31.9,6.5,6.097,5.3022,6.691,6.21,84.6,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.18,0,84,35.31740207240422,25.13072030755931,
15:12:41.717,31.9,6.5,6.097,5.3022,6.691,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:41.780,31.9,6.4,6.094,5.3021,6.69,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:41.809,31.9,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:41.907,31.9,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:41.924,31.9,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:42.026,31.9,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,99,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:42.035,54.8,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.69,0,79,35.31740207240422,25.13072030755931,
15:12:42.060,54.8,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1410,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.69,0,79,35.31746600031624,25.13093691644204,
15:12:42.116,54.8,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.69,0,79,35.31746600031624,25.13093691644204,
15:12:42.145,54.8,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.5,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.69,0,79,35.31746600031624,25.13093691644204,
15:12:42.173,54.8,6.4,6.094,5.3021,6.69,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.229,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.257,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.366,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.378,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.481,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.506,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.590,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1363,1.4,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.591,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-3.34,0,76,35.31746600031624,25.13093691644204,
15:12:42.655,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:42.698,54.8,6.4,6.091,5.3019,6.689,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:42.713,54.8,6.4,6.089,5.3018,6.688,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:42.806,54.8,6.4,6.089,5.3018,6.688,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:42.862,54.8,6.4,6.089,5.3018,6.688,6.21,84.5,87.7,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:42.914,54.8,6.4,6.089,5.3018,6.688,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:43.014,54.8,6.4,6.089,5.3018,6.688,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,86,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:43.024,55.2,6.4,6.089,5.3018,6.688,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,78,-2.42,0,75,35.31746600031624,25.13093691644204,
15:12:43.051,55.2,6.4,6.089,5.3018,6.688,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.6,53.8,0,1334,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,78,-2.42,0,75,35.31751242416231,25.131152695664372,
15:12:43.072,55.2,6.4,6.089,5.3018,6.688,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.6,53.8,0,1306,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,78,-2.42,0,75,35.31751242416231,25.131152695664372,
15:12:43.133,55.2,6.4,6.089,5.3018,6.688,6.21,84.5,87.6,95.3,0,0,0,2.5,22,349.6,53.8,0,1306,1.3,0.162,1.34,18.533,3.598,0.24,2.01,27.8,5.4,0,78,-2.42,0,75,35.31751242416231,25.131152695664372,
